task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool,mix_selection_score
swebench-multilingual/redis__redis-10068,swebench-multilingual,redis__redis-10068,13,13,0.5,0.5641025384615385,0.4783271432981689,0.0,1.0,0.5905696953209362,-0.4727348524945581,0.7731286546960762,0.1983502006684624,medium,0,0,True,True,True,True,1.1516773439666312
swebench-multilingual/redis__redis-10095,swebench-multilingual,redis__redis-10095,13,13,0.5,0.6923076923076923,0.4615384615384615,0.0,1.0,0.6664250672670762,-0.3874532045251911,0.6702890640133455,0.2289070894368562,medium,0,0,True,True,True,True,1.1654455509753177
swebench-multilingual/redis__redis-10764,swebench-multilingual,redis__redis-10764,13,13,0.5,0.7307692307692307,0.4213250442347431,0.0,1.0,0.686225671629741,-0.7334160165658477,1.3082531452429482,0.1304643658143261,easy,0,0,True,True,True,True,0.7267894100490693
swebench-multilingual/redis__redis-11279,swebench-multilingual,redis__redis-11279,13,13,0.5,0.025641,0.0888230295137471,0.0,0.333333,0.0377846715929331,0.1613082161669478,1.4244835645463318,-0.0935638367294598,frontier,0,0,True,True,False,False,0.11382302951374709
swebench-multilingual/redis__redis-11510,swebench-multilingual,redis__redis-11510,13,13,0.5,0.6538461538461539,0.455083060238432,0.0,1.0,0.6380019216306193,-0.419911951067088,0.6713349958674542,0.2213472460418578,medium,0,0,True,True,True,True,1.1514303062802898
swebench-multilingual/redis__redis-11631,swebench-multilingual,redis__redis-11631,13,13,0.5,0.6538461538461539,0.455083060238432,0.0,1.0,0.6380019216306193,-0.419911951067088,0.6713349958674542,0.2213472460418578,medium,0,0,True,True,True,True,1.1514303062802898
swebench-multilingual/redis__redis-11734,swebench-multilingual,redis__redis-11734,13,13,0.5,0.0769230769230769,0.2664693550105965,0.0,1.0,0.0402783296095452,0.1433727804404511,0.7224786188781032,0.2389306535572326,hard,0,0,True,True,True,True,0.8804000085678291
swebench-multilingual/redis__redis-12272,swebench-multilingual,redis__redis-12272,14,12,0.4615384615384615,0.1071428571428571,0.2789374884252377,0.0,1.0,0.0723775465982045,0.2516265190629799,0.766214613785137,0.2452750546135341,hard,0,0,True,True,True,True,0.9011356199618488
swebench-multilingual/redis__redis-12472,swebench-multilingual,redis__redis-12472,13,13,0.5,0.5384615384615384,0.4583221264543456,0.0,1.0,0.4857857669770678,-0.1263151048478772,0.6610314609575646,0.2245016889825661,medium,0,0,True,True,True,True,1.1578238154369116
swebench-multilingual/redis__redis-13115,swebench-multilingual,redis__redis-13115,13,13,0.5,0.6538461538461539,0.455083060238432,0.0,1.0,0.6499090629281284,-0.4084548533290295,0.711165854541805,0.220224179802824,medium,0,0,True,True,True,True,1.150307240041256
swebench-multilingual/redis__redis-13338,swebench-multilingual,redis__redis-13338,13,13,0.5,0.0833333076923077,0.2118296061727207,0.0,0.75,0.0667893635920648,0.2249335338402757,0.8638843940713976,0.1005610421098959,hard,0,0,True,True,True,True,0.6873906482826165
swebench-multilingual/redis__redis-9733,swebench-multilingual,redis__redis-9733,13,13,0.5,0.7307692307692307,0.4213250442347431,0.0,1.0,0.686225671629741,-0.7334160165658477,1.3082531452429482,0.1304643658143261,easy,0,0,True,True,True,True,0.7267894100490693
swebench-multilingual/rubocop__rubocop-13362,swebench-multilingual,rubocop__rubocop-13362,13,13,0.5,0.6282051538461538,0.4441155939049144,0.0,1.0,0.6067156321404261,-0.434239835512495,0.5889736305634315,0.2724001392765903,medium,0,0,True,True,True,True,1.1915157331815045
swebench-multilingual/rubocop__rubocop-13375,swebench-multilingual,rubocop__rubocop-13375,13,13,0.5,0.6923076923076923,0.4615384615384615,0.0,1.0,0.6664250672670762,-0.3874532045251911,0.6702890640133455,0.2289070894368562,medium,0,0,True,True,True,True,1.1654455509753177
swebench-multilingual/rubocop__rubocop-13393,swebench-multilingual,rubocop__rubocop-13393,13,13,0.5,0.1538461538461538,0.3098217192175193,0.0,1.0,0.1270267033532742,0.2605744546975456,1.019900523409588,0.0324533541880057,hard,0,0,True,True,False,False,0.717275073405525
swebench-multilingual/rubocop__rubocop-13424,swebench-multilingual,rubocop__rubocop-13424,13,13,0.5,0.2717948461538461,0.4105127365909137,0.0,1.0,0.1634354551274417,0.4858300399063678,0.9719699007223156,0.2134204425264957,hard,0,0,True,True,True,True,0.9989331791174094
swebench-multilingual/rubocop__rubocop-13431,swebench-multilingual,rubocop__rubocop-13431,14,12,0.4615384615384615,0.5357142857142857,0.4804865731097754,0.0,1.0,0.5256829433665688,-0.2440701123688947,0.4360948695757097,0.2722247169678713,medium,0,0,True,True,True,True,1.2296343670007235
swebench-multilingual/rubocop__rubocop-13479,swebench-multilingual,rubocop__rubocop-13479,13,13,0.5,0.6666666923076924,0.4529108136578469,0.0,1.0,0.6358145556962765,-0.4017810889705981,0.5900078795827377,0.2801187423640298,medium,0,0,True,True,True,True,1.2080295560218766
swebench-multilingual/rubocop__rubocop-13503,swebench-multilingual,rubocop__rubocop-13503,13,13,0.5,0.5384615384615384,0.4629607898787667,0.0,1.0,0.4853186491072719,-0.2545010512902238,0.599329376512585,0.2945567431488179,medium,0,0,True,True,True,True,1.2325175330275846
swebench-multilingual/rubocop__rubocop-13560,swebench-multilingual,rubocop__rubocop-13560,13,13,0.5,0.0384615384615384,0.1332346775052982,0.0,0.5,0.0201391648047726,0.1433727804404511,0.7224786188781032,0.2389306535572326,frontier,0,0,True,True,True,False,0.3971653310625308
swebench-multilingual/rubocop__rubocop-13579,swebench-multilingual,rubocop__rubocop-13579,13,13,0.5,0.1923076923076923,0.3689101171779015,0.0,1.0,0.0997511259122144,0.2671548964481792,0.7516738416912719,0.2947894841175578,hard,0,0,True,True,True,True,1.038699601295459
swebench-multilingual/rubocop__rubocop-13627,swebench-multilingual,rubocop__rubocop-13627,13,13,0.5,0.3153846153846154,0.4221668533542229,0.0,1.0,0.232765707678896,0.1634039648948061,0.9811310034135464,0.1145834783330521,medium,0,0,True,True,True,True,1.011750331687275
swebench-multilingual/rubocop__rubocop-13653,swebench-multilingual,rubocop__rubocop-13653,14,12,0.4615384615384615,0.5952381428571429,0.4573660243963498,0.0,1.0,0.5261029254274734,-0.3771036425474239,0.613589684033915,0.402201511141763,medium,0,0,True,True,True,True,1.3364906124611897
swebench-multilingual/rubocop__rubocop-13668,swebench-multilingual,rubocop__rubocop-13668,13,13,0.5,0.4846153846153846,0.4671454292519685,0.0,1.0,0.4261356102698431,-0.1476757168328046,0.5491903080041525,0.2481465085254736,medium,0,0,True,True,True,True,1.190291937777442
swebench-multilingual/rubocop__rubocop-13680,swebench-multilingual,rubocop__rubocop-13680,13,13,0.5,0.6153846153846154,0.4865042554105199,0.0,1.0,0.6087352617429908,-0.4523706976089851,0.6887345812110894,0.20873409033146,medium,0,0,True,True,True,True,1.1702383457419798
swebench-multilingual/rubocop__rubocop-13687,swebench-multilingual,rubocop__rubocop-13687,13,13,0.5,0.4935897692307692,0.4463306557258183,0.0,1.0,0.4487748046811949,-0.1368375819989218,0.5647338090908127,0.2312202273614587,medium,0,0,True,True,True,True,1.1525508830872768
swebench-multilingual/rubocop__rubocop-13705,swebench-multilingual,rubocop__rubocop-13705,13,13,0.5,0.6153846153846154,0.4865042554105199,0.0,1.0,0.6087352617429908,-0.4523706976089851,0.6887345812110894,0.20873409033146,medium,0,0,True,True,True,True,1.1702383457419798
swebench-multilingual/sharkdp__bat-1892,swebench-multilingual,sharkdp__bat-1892,13,13,0.5,0.5641026153846154,0.4162226557328585,0.0,1.0,0.4955454953864011,-0.2260739718915438,0.4920866260577941,0.2891643490150313,medium,0,0,True,True,True,True,1.1803870047478897
swebench-multilingual/sharkdp__bat-2201,swebench-multilingual,sharkdp__bat-2201,13,13,0.5,0.5384615384615384,0.4583221264543456,0.0,1.0,0.4623905776468428,-0.1215788812938872,0.5840265471803682,0.2081196119906313,medium,0,0,True,True,True,True,1.1414417384449769
swebench-multilingual/sharkdp__bat-2260,swebench-multilingual,sharkdp__bat-2260,13,13,0.5,0.3589743846153846,0.4615384786324868,0.0,1.0,0.2373586530082613,0.1914283852642092,0.4172081990599185,0.1722517763562359,medium,0,0,True,True,True,True,1.1087902549887225
swebench-multilingual/sharkdp__bat-2393,swebench-multilingual,sharkdp__bat-2393,13,13,0.5,0.5897436153846154,0.474185696695607,0.0,1.0,0.6057495374680655,-0.4063326933864827,0.4542678601298994,0.3594712116113312,medium,0,0,True,True,True,True,1.3086569083069381
swebench-multilingual/sharkdp__bat-2650,swebench-multilingual,sharkdp__bat-2650,13,13,0.5,0.2051281538461538,0.3589743406593603,0.0,1.0,0.128085466256121,0.1230226099127483,1.166133857458081,0.1780405281007911,hard,0,0,True,True,True,True,0.9120148687601514
swebench-multilingual/sharkdp__bat-3108,swebench-multilingual,sharkdp__bat-3108,13,13,0.5,0.3974359230769231,0.450728113553113,0.0,1.0,0.2422457795320434,0.1450214999170211,0.4991500616514546,0.2040069056763682,medium,0,0,True,True,True,True,1.129735019229481
swebench-multilingual/sharkdp__bat-562,swebench-multilingual,sharkdp__bat-562,13,13,0.5,0.6025640769230769,0.450728113553113,0.0,1.0,0.5797424743903797,-0.4485677629415982,0.5245065938339024,0.328451316008208,medium,0,0,True,True,True,True,1.254179429561321
swebench-multilingual/tokio-rs__axum-1119,swebench-multilingual,tokio-rs__axum-1119,14,12,0.4615384615384615,0.6190475714285714,0.4517539815695697,0.0,1.0,0.5812334935226265,-0.4455757333386169,0.4386412086807491,0.3642996445758629,medium,0,0,True,True,True,True,1.2929767030685093
swebench-multilingual/tokio-rs__axum-1730,swebench-multilingual,tokio-rs__axum-1730,13,13,0.5,0.2115384615384615,0.3903419832727776,0.0,1.0,0.1112123328910025,0.2809400850204036,0.7543405031356083,0.3118530284411699,hard,0,0,True,True,True,True,1.0771950117139473
swebench-multilingual/tokio-rs__axum-1934,swebench-multilingual,tokio-rs__axum-1934,13,13,0.5,0.6282051538461538,0.4441155939049144,0.0,1.0,0.6250250126846439,-0.432646755775619,0.6645007260057908,0.2005495444281724,medium,0,0,True,True,True,True,1.1196651383330867
swebench-multilingual/tokio-rs__axum-2096,swebench-multilingual,tokio-rs__axum-2096,13,13,0.5,0.3076923076923077,0.4228826484797998,0.0,1.0,0.1801295589643284,0.1472528290741628,0.6474854019635761,0.2892574184047699,medium,0,0,True,True,True,True,1.1871400668845695
swebench-multilingual/tokio-rs__axum-682,swebench-multilingual,tokio-rs__axum-682,13,13,0.5,0.7692307692307693,0.4213250442347431,0.0,1.0,0.7060262759924061,-0.8211304235878756,1.5472197354501775,0.0264564552945243,easy,0,0,True,True,False,False,0.6227814995292674
swebench-multilingual/tokio-rs__axum-734,swebench-multilingual,tokio-rs__axum-734,13,13,0.5,0.2307692307692307,0.3785852292488552,0.0,1.0,0.141100288412249,0.3670874336441417,0.915058994546568,0.2450152587080864,hard,0,0,True,True,True,True,0.9986004879569416
swebench-multilingual/tokio-rs__tokio-4384,swebench-multilingual,tokio-rs__tokio-4384,13,13,0.5,0.1076923076923076,0.2786272350196128,0.0,1.0,0.091942848653084,0.2055975559448162,0.9012728655525104,0.0479271396749057,hard,0,0,True,True,False,False,0.7015543746945184
swebench-multilingual/tokio-rs__tokio-4867,swebench-multilingual,tokio-rs__tokio-4867,13,13,0.5,0.6666666923076924,0.4529108136578469,0.0,1.0,0.6534224130976418,-0.4001880092337216,0.66410739591866,0.2079499263812341,medium,0,0,True,True,True,True,1.135860740039081
swebench-multilingual/tokio-rs__tokio-4898,swebench-multilingual,tokio-rs__tokio-4898,13,13,0.5,0.7307692307692307,0.4213250442347431,0.0,1.0,0.686225671629741,-0.7334160165658477,1.3082531452429482,0.1304643658143261,easy,0,0,True,True,True,True,0.7267894100490693
swebench-multilingual/tokio-rs__tokio-6551,swebench-multilingual,tokio-rs__tokio-6551,13,13,0.5,0.5256410769230769,0.4021638120908638,0.0,1.0,0.4907806817429732,-0.2432565804779671,0.5328249823122715,0.2780434581952525,medium,0,0,True,True,True,True,1.1552072702861163
swebench-multilingual/tokio-rs__tokio-6603,swebench-multilingual,tokio-rs__tokio-6603,13,13,0.5,0.6153846153846154,0.4865042554105199,0.0,1.0,0.6317548290576055,-0.3920048089410768,0.5219767271143576,0.2901621158961436,medium,0,0,True,True,True,True,1.2516663713066634
swebench-multilingual/tokio-rs__tokio-6724,swebench-multilingual,tokio-rs__tokio-6724,13,13,0.5,0.6025641538461538,0.4313488240636031,0.0,1.0,0.5330539753225201,-0.1928075709407446,0.5176938522459253,0.3142615608564439,medium,0,0,True,True,True,True,1.220610384920047
swebench-multilingual/tokio-rs__tokio-6752,swebench-multilingual,tokio-rs__tokio-6752,13,13,0.5,0.6538461538461539,0.455083060238432,0.0,1.0,0.6491020660377954,-0.389729006733134,0.5804189019785018,0.2626480540807639,medium,0,0,True,True,True,True,1.1927311143191959
swebench-multilingual/tokio-rs__tokio-6838,swebench-multilingual,tokio-rs__tokio-6838,13,13,0.5,0.6666666923076924,0.4529108136578469,0.0,1.0,0.6477574944376021,-0.4090923472472911,0.6691408187656896,0.2244820127403518,medium,0,0,True,True,True,True,1.1523928263981986
swebench-multilingual/tokio-rs__tokio-7139,swebench-multilingual,tokio-rs__tokio-7139,13,13,0.5,0.6923076923076923,0.4615384615384615,0.0,1.0,0.6664250672670762,-0.3874532045251911,0.6702890640133455,0.2289070894368562,medium,0,0,True,True,True,True,1.1654455509753177
swebench-multilingual/uutils__coreutils-6377,swebench-multilingual,uutils__coreutils-6377,13,13,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,False,0.025
swebench-multilingual/uutils__coreutils-6575,swebench-multilingual,uutils__coreutils-6575,13,13,0.5,0.0153846153846153,0.0532938710021193,0.0,0.2,0.0077547225353139,0.1431255019666722,0.7220000445409487,0.0810130351898254,frontier,0,0,True,True,False,False,0.15930690619194468
swebench-multilingual/uutils__coreutils-6682,swebench-multilingual,uutils__coreutils-6682,13,13,0.5,0.5769230769230769,0.4741856925360751,0.0,1.0,0.6002409572533702,-0.4619152486747649,0.7697347803598019,0.2013188867801139,medium,0,0,True,True,True,True,1.150504579316189
swebench-multilingual/uutils__coreutils-6690,swebench-multilingual,uutils__coreutils-6690,13,13,0.5,0.1282050769230769,0.208308667573447,0.0,0.666667,0.1024863654004367,0.2300464708237131,0.5791282266612588,-0.0396896302572152,hard,0,0,True,True,False,False,0.583308667573447
swebench-multilingual/uutils__coreutils-6731,swebench-multilingual,uutils__coreutils-6731,13,13,0.5,0.6538461538461539,0.455083060238432,0.0,1.0,0.6380019216306193,-0.419911951067088,0.6713349958674542,0.2213472460418578,medium,0,0,True,True,True,True,1.1514303062802898
swebench-multilingual/valkey-io__valkey-1499,swebench-multilingual,valkey-io__valkey-1499,13,13,0.5,0.6730769230769231,0.4534548508673691,0.0,1.0,0.6526352515744335,-0.4036825777961395,0.6687349086811025,0.2258234670499763,medium,0,0,True,True,True,True,1.1542783179173453
swebench-multilingual/valkey-io__valkey-790,swebench-multilingual,valkey-io__valkey-790,13,13,0.5,0.6153846153846154,0.4452244962611625,0.0,1.0,0.6308336255113467,-0.4107306555369719,0.6201834957141001,0.2509384634183902,medium,0,0,True,True,True,True,1.1711629596795525
swebench-multilingual/vuejs__core-11739,swebench-multilingual,vuejs__core-11739,12,14,0.5384615384615384,0.2041666666666667,0.3654097775861444,0.0,1.0,0.1697601155527545,0.4639596785399857,1.9810924988739125,-0.0063037572064647,hard,0,0,True,True,False,False,0.7384867006630674
swebench-multilingual/vuejs__core-11870,swebench-multilingual,vuejs__core-11870,13,13,0.5,0.6730769230769231,0.4534548508673691,0.0,1.0,0.656918055437449,-0.3969878445738483,0.6666264978129425,0.2243195804652875,medium,0,0,True,True,True,True,1.1527744313326564
swebench-multilingual/vuejs__core-11899,swebench-multilingual,vuejs__core-11899,13,13,0.5,0.025641,0.0888230295137471,0.0,0.333333,0.0377846715929331,0.1613082161669478,1.4244835645463318,-0.0935638367294598,frontier,0,0,True,True,False,False,0.11382302951374709
swebench-multilingual/vuejs__core-11915,swebench-multilingual,vuejs__core-11915,13,13,0.5,0.625641,0.4525623031852163,0.0,1.0,0.6206462185458334,-0.4383592669258105,0.6716830822600712,0.2141917774669303,medium,0,0,True,True,True,True,1.1417540806521465
swebench-verified/astropy__astropy-12907,swebench-verified,astropy__astropy-12907,8,18,0.6923076923076923,0.84375,0.329239179776648,0.0,1.0,0.8410357270723566,-2.166129812066834,4.592907442786252,0.2812606607021948,easy,0,0,True,False,True,False,0.7758844558634583
swebench-verified/astropy__astropy-13453,swebench-verified,astropy__astropy-13453,8,18,0.6923076923076923,0.75625,0.3311320544737401,0.0,1.0,0.752167748775679,-0.3754812434822697,1.115349979992586,0.3143368290782781,easy,0,0,True,False,True,False,0.8108534989366336
swebench-verified/astropy__astropy-14369,swebench-verified,astropy__astropy-14369,8,18,0.6923076923076923,0.325,0.243669858620224,0.0,0.6,0.2659167682531688,-0.0662645741280387,0.5210083676768332,0.1398082833256884,medium,0,0,True,False,True,False,0.8488627573305279
swebench-verified/astropy__astropy-14539,swebench-verified,astropy__astropy-14539,20,6,0.2307692307692307,0.8800000000000001,0.24,0.2,1.0,0.8742379932552924,-0.6722729542261404,1.782714613482571,0.4365186431048227,easy,0,0,True,True,True,True,0.8649801815663611
swebench-verified/astropy__astropy-8707,swebench-verified,astropy__astropy-8707,8,18,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.015384615384615385
swebench-verified/django__django-10554,swebench-verified,django__django-10554,7,19,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.013461538461538462
